id, typeofday, day, hour, temperature, client
12692,0,3,12,28.616666666666653,50
12693,0,3,13,28.03333333333332,47
12694,0,3,14,27.44999999999999,77
12695,0,3,15,26.866666666666656,29
12696,0,3,16,26.283333333333324,15
12697,0,3,17,25.699999999999992,21
12698,0,3,18,25.11666666666666,73
12699,0,3,19,24.533333333333328,78
12700,0,3,20,23.949999999999996,77
12701,0,3,21,23.366666666666664,67
12702,0,3,22,22.78333333333333,64
12703,0,3,23,22.2,24
12704,0,4,0,10.2,41
12705,0,4,1,10.783333333333333,40
12706,0,4,2,11.366666666666667,44
12707,0,4,3,11.950000000000001,32
12708,0,4,4,12.533333333333335,47
12709,0,4,5,13.116666666666669,48
12710,0,4,6,13.700000000000003,35
12711,0,4,7,14.283333333333337,55
12712,0,4,8,14.86666666666667,60
12713,0,4,9,15.450000000000005,46
12714,0,4,10,16.03333333333334,61
12715,0,4,11,16.616666666666674,90
12716,0,4,12,16.616666666666674,104
12717,0,4,13,16.03333333333334,92
12718,0,4,14,15.450000000000005,92
12719,0,4,15,14.86666666666667,45
12720,0,4,16,14.283333333333337,53
12721,0,4,17,13.700000000000003,43
12722,0,4,18,13.116666666666669,81
12723,0,4,19,12.533333333333335,88
12724,0,4,20,11.950000000000001,82
12725,0,4,21,11.366666666666667,77
12726,0,4,22,10.783333333333333,91
12727,0,4,23,10.2,42
12728,0,5,0,-0.7999999999999998,12
12729,0,5,1,-0.21666666666666645,8
12730,0,5,2,0.3666666666666669,9
12731,0,5,3,0.9500000000000002,1
12732,0,5,4,1.5333333333333337,16
12733,0,5,5,2.116666666666667,7
12734,0,5,6,2.7,19
12735,0,5,7,3.283333333333334,15
12736,0,5,8,3.866666666666667,18
12737,0,5,9,4.45,8
12738,0,5,10,5.033333333333334,4
12739,0,5,11,5.616666666666667,60
12740,0,5,12,5.616666666666667,48
12741,0,5,13,5.033333333333334,55
12742,0,5,14,4.45,49
12743,0,5,15,3.866666666666667,8
12744,0,5,16,3.283333333333334,3
12745,0,5,17,2.7,6
12746,0,5,18,2.116666666666667,46
12747,0,5,19,1.5333333333333337,48
12748,0,5,20,0.9500000000000002,56
12749,0,5,21,0.3666666666666669,52
12750,0,5,22,-0.21666666666666645,46
12751,0,5,23,-0.7999999999999998,15
12752,0,6,0,19.8,30
12753,0,6,1,20.383333333333333,49
12754,0,6,2,20.966666666666665,41
12755,0,6,3,21.549999999999997,48
12756,0,6,4,22.13333333333333,18
12757,0,6,5,22.71666666666666,29
12758,0,6,6,23.299999999999994,16
12759,0,6,7,23.883333333333326,17
12760,0,6,8,24.466666666666658,28
12761,0,6,9,25.04999999999999,34
12762,0,6,10,25.633333333333322,33
12763,0,6,11,26.216666666666654,61
12764,0,6,12,26.216666666666654,70
12765,0,6,13,25.633333333333322,62
12766,0,6,14,25.04999999999999,69
12767,0,6,15,24.466666666666658,18
12768,0,6,16,23.883333333333326,18
12769,0,6,17,23.299999999999994,27
12770,0,6,18,22.71666666666666,62
12771,0,6,19,22.13333333333333,66
12772,0,6,20,21.549999999999997,94
12773,0,6,21,20.966666666666665,94
12774,0,6,22,20.383333333333333,88
12775,0,6,23,19.8,32
12776,0,0,0,17.0,48
12777,0,0,1,17.583333333333332,62
12778,0,0,2,18.166666666666664,61
12779,0,0,3,18.749999999999996,49
12780,0,0,4,19.33333333333333,52
12781,0,0,5,19.91666666666666,57
12782,0,0,6,20.499999999999993,54
12783,0,0,7,21.083333333333325,45
12784,0,0,8,21.666666666666657,52
12785,0,0,9,22.24999999999999,48
12786,0,0,10,22.83333333333332,40
12787,0,0,11,23.416666666666654,75
12788,0,0,12,23.416666666666654,91
12789,0,0,13,22.83333333333332,85
12790,0,0,14,22.24999999999999,75
12791,0,0,15,21.666666666666657,50
12792,0,0,16,21.083333333333325,53
12793,0,0,17,20.499999999999993,46
12794,0,0,18,19.91666666666666,97
12795,0,0,19,19.33333333333333,91
12796,0,0,20,18.749999999999996,96
12797,0,0,21,18.166666666666664,100
12798,0,0,22,17.583333333333332,108
12799,0,0,23,17.0,47
12800,0,1,0,21.2,38
12801,0,1,1,21.78333333333333,30
12802,0,1,2,22.366666666666664,28
12803,0,1,3,22.949999999999996,28
12804,0,1,4,23.533333333333328,24
12805,0,1,5,24.11666666666666,25
12806,0,1,6,24.699999999999992,15
12807,0,1,7,25.283333333333324,16
12808,0,1,8,25.866666666666656,28
12809,0,1,9,26.44999999999999,28
12810,0,1,10,27.03333333333332,15
12811,0,1,11,27.616666666666653,67
12812,0,1,12,27.616666666666653,79
12813,0,1,13,27.03333333333332,60
12814,0,1,14,26.44999999999999,64
12815,0,1,15,25.866666666666656,29
12816,0,1,16,25.283333333333324,25
12817,0,1,17,24.699999999999992,30
12818,0,1,18,24.11666666666666,61
12819,0,1,19,23.533333333333328,75
12820,0,1,20,22.949999999999996,61
12821,0,1,21,22.366666666666664,76
12822,0,1,22,21.78333333333333,86
12823,0,1,23,21.2,38
12824,0,2,0,6.0,23
12825,0,2,1,6.583333333333333,34
12826,0,2,2,7.166666666666666,45
12827,0,2,3,7.749999999999999,35
12828,0,2,4,8.333333333333332,39
12829,0,2,5,8.916666666666664,46
12830,0,2,6,9.499999999999998,32
12831,0,2,7,10.083333333333332,38
12832,0,2,8,10.666666666666664,33
12833,0,2,9,11.249999999999996,36
12834,0,2,10,11.83333333333333,34
12835,0,2,11,12.416666666666664,78
12836,0,2,12,12.416666666666664,86
12837,0,2,13,11.83333333333333,94
12838,0,2,14,11.249999999999996,85
12839,0,2,15,10.666666666666664,37
12840,0,2,16,10.083333333333332,44
12841,0,2,17,9.499999999999998,37
12842,0,2,18,8.916666666666664,90
12843,0,2,19,8.333333333333332,88
12844,0,2,20,7.749999999999999,77
12845,0,2,21,7.166666666666666,81
12846,0,2,22,6.583333333333333,64
12847,0,2,23,6.0,23
12848,0,3,0,7.4,29
12849,0,3,1,7.983333333333333,24
12850,0,3,2,8.566666666666666,30
12851,0,3,3,9.149999999999999,32
12852,0,3,4,9.733333333333333,23
12853,0,3,5,10.316666666666666,23
12854,0,3,6,10.899999999999999,20
12855,0,3,7,11.48333333333333,20
12856,0,3,8,12.066666666666665,24
12857,0,3,9,12.649999999999999,24
12858,0,3,10,13.23333333333333,16
12859,0,3,11,13.816666666666663,60
12860,0,3,12,13.816666666666663,75
12861,0,3,13,13.23333333333333,60
12862,0,3,14,12.649999999999999,65
12863,0,3,15,12.066666666666665,28
12864,0,3,16,11.48333333333333,18
12865,0,3,17,10.899999999999999,32
12866,0,3,18,10.316666666666666,76
12867,0,3,19,9.733333333333333,76
12868,0,3,20,9.149999999999999,71
12869,0,3,21,8.566666666666666,60
12870,0,3,22,7.983333333333333,67
12871,0,3,23,7.4,25
12872,0,4,0,-5.9,17
12873,0,4,1,-5.316666666666667,28
12874,0,4,2,-4.733333333333334,15
12875,0,4,3,-4.150000000000001,23
12876,0,4,4,-3.566666666666668,27
12877,0,4,5,-2.983333333333335,16
12878,0,4,6,-2.400000000000002,21
12879,0,4,7,-1.816666666666669,34
12880,0,4,8,-1.233333333333336,20
12881,0,4,9,-0.650000000000003,25
12882,0,4,10,-0.06666666666666998,33
12883,0,4,11,0.516666666666663,71
12884,0,4,12,0.516666666666663,66
12885,0,4,13,-0.06666666666666998,72
12886,0,4,14,-0.650000000000003,78
12887,0,4,15,-1.233333333333336,19
12888,0,4,16,-1.816666666666669,16
12889,0,4,17,-2.400000000000002,27
12890,0,4,18,-2.983333333333335,74
12891,0,4,19,-3.566666666666668,67
12892,0,4,20,-4.150000000000001,79
12893,0,4,21,-4.733333333333334,69
12894,0,4,22,-5.316666666666667,76
12895,0,4,23,-5.9,20
12896,0,5,0,-2.4,11
12897,0,5,1,-1.8166666666666664,14
12898,0,5,2,-1.233333333333333,16
12899,0,5,3,-0.6499999999999995,8
12900,0,5,4,-0.06666666666666599,9
12901,0,5,5,0.5166666666666675,19
12902,0,5,6,1.100000000000001,0
12903,0,5,7,1.683333333333334,11
12904,0,5,8,2.266666666666668,9
12905,0,5,9,2.850000000000002,15
12906,0,5,10,3.433333333333335,12
12907,0,5,11,4.0166666666666675,64
12908,0,5,12,4.0166666666666675,58
12909,0,5,13,3.433333333333335,61
12910,0,5,14,2.850000000000002,50
12911,0,5,15,2.266666666666668,3
12912,0,5,16,1.683333333333334,10
12913,0,5,17,1.100000000000001,14
12914,0,5,18,0.5166666666666675,49
12915,0,5,19,-0.06666666666666599,60
12916,0,5,20,-0.6499999999999995,50
12917,0,5,21,-1.233333333333333,62
12918,0,5,22,-1.8166666666666664,58
12919,0,5,23,-2.4,14
12920,0,6,0,-3.7,14
12921,0,6,1,-3.1166666666666667,4
12922,0,6,2,-2.533333333333333,10
12923,0,6,3,-1.9499999999999997,16
12924,0,6,4,-1.3666666666666663,19
12925,0,6,5,-0.7833333333333328,18
12926,0,6,6,-0.1999999999999993,19
12927,0,6,7,0.38333333333333375,7
12928,0,6,8,0.9666666666666677,15
12929,0,6,9,1.5500000000000016,14
12930,0,6,10,2.1333333333333346,9
12931,0,6,11,2.7166666666666677,46
12932,0,6,12,2.7166666666666677,50
12933,0,6,13,2.1333333333333346,58
12934,0,6,14,1.5500000000000016,49
12935,0,6,15,0.9666666666666677,3
12936,0,6,16,0.38333333333333375,10
12937,0,6,17,-0.1999999999999993,7
12938,0,6,18,-0.7833333333333328,61
12939,0,6,19,-1.3666666666666663,55
12940,0,6,20,-1.9499999999999997,58
12941,0,6,21,-2.533333333333333,63
12942,0,6,22,-3.1166666666666667,60
12943,0,6,23,-3.7,5
12944,0,0,0,14.100000000000001,62
12945,0,0,1,14.683333333333335,58
12946,0,0,2,15.26666666666667,50
12947,0,0,3,15.850000000000003,49
12948,0,0,4,16.433333333333337,51
12949,0,0,5,17.016666666666673,64
12950,0,0,6,17.600000000000005,63
12951,0,0,7,18.183333333333337,63
12952,0,0,8,18.766666666666673,58
12953,0,0,9,19.35000000000001,51
12954,0,0,10,19.93333333333334,53
12955,0,0,11,20.516666666666673,97
12956,0,0,12,20.516666666666673,100
12957,0,0,13,19.93333333333334,107
12958,0,0,14,19.35000000000001,102
12959,0,0,15,18.766666666666673,58
12960,0,0,16,18.183333333333337,52
12961,0,0,17,17.600000000000005,45
12962,0,0,18,17.016666666666673,103
12963,0,0,19,16.433333333333337,90
12964,0,0,20,15.850000000000003,105
12965,0,0,21,15.26666666666667,105
12966,0,0,22,14.683333333333335,101
12967,0,0,23,14.100000000000001,56
12968,0,1,0,15.100000000000001,39
12969,0,1,1,15.683333333333335,39
12970,0,1,2,16.26666666666667,43
12971,0,1,3,16.85,39
12972,0,1,4,17.433333333333337,45
12973,0,1,5,18.016666666666673,33
12974,0,1,6,18.600000000000005,48
12975,0,1,7,19.183333333333337,49
12976,0,1,8,19.766666666666673,41
12977,0,1,9,20.35000000000001,46
12978,0,1,10,20.93333333333334,48
12979,0,1,11,21.516666666666673,76
12980,0,1,12,21.516666666666673,91
12981,0,1,13,20.93333333333334,85
12982,0,1,14,20.35000000000001,75
12983,0,1,15,19.766666666666673,49
12984,0,1,16,19.183333333333337,43
12985,0,1,17,18.600000000000005,49
12986,0,1,18,18.016666666666673,77
12987,0,1,19,17.433333333333337,75
12988,0,1,20,16.85,78
12989,0,1,21,16.26666666666667,89
12990,0,1,22,15.683333333333335,80
12991,0,1,23,15.100000000000001,43
12992,0,2,0,2.5,20
12993,0,2,1,3.0833333333333335,34
12994,0,2,2,3.666666666666667,23
12995,0,2,3,4.25,24
12996,0,2,4,4.833333333333334,17
12997,0,2,5,5.416666666666668,30
12998,0,2,6,6.000000000000001,19
12999,0,2,7,6.583333333333334,28
13000,0,2,8,7.166666666666668,32
13001,0,2,9,7.750000000000002,45
13002,0,2,10,8.333333333333336,44
13003,0,2,11,8.916666666666668,77
13004,0,2,12,8.916666666666668,89
13005,0,2,13,8.333333333333336,83
13006,0,2,14,7.750000000000002,85
13007,0,2,15,7.166666666666668,33
13008,0,2,16,6.583333333333334,21
13009,0,2,17,6.000000000000001,21
13010,0,2,18,5.416666666666668,69
13011,0,2,19,4.833333333333334,69
13012,0,2,20,4.25,68
13013,0,2,21,3.666666666666667,63
13014,0,2,22,3.0833333333333335,68
13015,0,2,23,2.5,27
13016,0,3,0,0.3999999999999999,2
13017,0,3,1,0.9833333333333333,7
13018,0,3,2,1.5666666666666667,6
13019,0,3,3,2.15,19
13020,0,3,4,2.7333333333333334,9
13021,0,3,5,3.316666666666667,9
13022,0,3,6,3.9,12
13023,0,3,7,4.483333333333334,1
13024,0,3,8,5.066666666666666,5
13025,0,3,9,5.65,10
13026,0,3,10,6.233333333333334,0
13027,0,3,11,6.816666666666666,57
13028,0,3,12,6.816666666666666,56
13029,0,3,13,6.233333333333334,62
13030,0,3,14,5.65,51
13031,0,3,15,5.066666666666666,12
13032,0,3,16,4.483333333333334,8
13033,0,3,17,3.9,15
13034,0,3,18,3.316666666666667,62
13035,0,3,19,2.7333333333333334,56
13036,0,3,20,2.15,46
13037,0,3,21,1.5666666666666667,63
13038,0,3,22,0.9833333333333333,59
13039,0,3,23,0.3999999999999999,1
13040,0,4,0,25.2,49
13041,0,4,1,25.78333333333333,32
13042,0,4,2,26.366666666666664,30
13043,0,4,3,26.949999999999996,36
13044,0,4,4,27.533333333333328,34
13045,0,4,5,28.11666666666666,21
13046,0,4,6,28.699999999999992,19
13047,0,4,7,29.283333333333324,28
13048,0,4,8,29.866666666666656,25
13049,0,4,9,30.44999999999999,32
13050,0,4,10,31.03333333333332,31
13051,0,4,11,31.616666666666653,68
13052,0,4,12,32.19999999999999,69
13053,0,4,12,32.19999999999999,74
13054,0,4,13,31.616666666666653,62
13055,0,4,14,31.03333333333332,63
13056,0,4,15,30.44999999999999,25
13057,0,4,16,29.866666666666656,15
13058,0,4,17,29.283333333333324,31
13059,0,4,18,28.699999999999992,66
13060,0,4,19,28.11666666666666,77
13061,0,4,20,27.533333333333328,91
13062,0,4,21,26.949999999999996,91
13063,0,4,22,26.366666666666664,75
13064,0,4,23,25.78333333333333,30
13065,0,4,24,25.2,43
13066,0,5,0,8.2,15
13067,0,5,1,8.783333333333333,16
13068,0,5,2,9.366666666666667,15
13069,0,5,3,9.950000000000001,31
13070,0,5,4,10.533333333333335,17
13071,0,5,5,11.116666666666669,29
13072,0,5,6,11.700000000000003,19
13073,0,5,7,12.283333333333337,29
13074,0,5,8,12.86666666666667,17
13075,0,5,9,13.450000000000005,26
13076,0,5,10,14.033333333333339,32
13077,0,5,11,14.616666666666672,75
13078,0,5,12,14.616666666666672,80
13079,0,5,13,14.033333333333339,89
13080,0,5,14,13.450000000000005,69
13081,0,5,15,12.86666666666667,28
13082,0,5,16,12.283333333333337,23
13083,0,5,17,11.700000000000003,30
13084,0,5,18,11.116666666666669,73
13085,0,5,19,10.533333333333335,77
13086,0,5,20,9.950000000000001,61
13087,0,5,21,9.366666666666667,79
13088,0,5,22,8.783333333333333,72
13089,0,5,23,8.2,15
13090,0,6,0,11.8,26
13091,0,6,1,12.383333333333335,31
13092,0,6,2,12.966666666666669,31
13093,0,6,3,13.550000000000002,29
13094,0,6,4,14.133333333333336,49
13095,0,6,5,14.71666666666667,36
13096,0,6,6,15.300000000000004,31
13097,0,6,7,15.883333333333338,32
13098,0,6,8,16.466666666666672,31
13099,0,6,9,17.050000000000004,32
13100,0,6,10,17.63333333333334,46
13101,0,6,11,18.216666666666676,86
13102,0,6,12,18.216666666666676,87
13103,0,6,13,17.63333333333334,91
13104,0,6,14,17.050000000000004,84
13105,0,6,15,16.466666666666672,39
13106,0,6,16,15.883333333333338,31
13107,0,6,17,15.300000000000004,36
13108,0,6,18,14.71666666666667,91
13109,0,6,19,14.133333333333336,75
13110,0,6,20,13.550000000000002,72
13111,0,6,21,12.966666666666669,61
13112,0,6,22,12.383333333333335,69
13113,0,6,23,11.8,20
13114,0,0,0,2.2,25
13115,0,0,1,2.7833333333333337,15
13116,0,0,2,3.366666666666667,29
13117,0,0,3,3.9500000000000006,23
13118,0,0,4,4.533333333333334,26
13119,0,0,5,5.116666666666667,25
13120,0,0,6,5.700000000000001,33
13121,0,0,7,6.283333333333334,19
13122,0,0,8,6.866666666666668,25
13123,0,0,9,7.450000000000002,34
13124,0,0,10,8.033333333333335,31
13125,0,0,11,8.616666666666667,87
13126,0,0,12,8.616666666666667,75
13127,0,0,13,8.033333333333335,76
13128,0,0,14,7.450000000000002,85
13129,0,0,15,6.866666666666668,20
13130,0,0,16,6.283333333333334,33
13131,0,0,17,5.700000000000001,17
13132,0,0,18,5.116666666666667,65
13133,0,0,19,4.533333333333334,61
13134,0,0,20,3.9500000000000006,76
13135,0,0,21,3.366666666666667,69
13136,0,0,22,2.7833333333333337,78
13137,0,0,23,2.2,31
13138,0,1,0,19.7,45
13139,0,1,1,20.28333333333333,35
13140,0,1,2,20.866666666666664,36
13141,0,1,3,21.449999999999996,33
13142,0,1,4,22.033333333333328,25
13143,0,1,5,22.61666666666666,26
13144,0,1,6,23.199999999999992,26
13145,0,1,7,23.783333333333324,28
13146,0,1,8,24.366666666666656,17
13147,0,1,9,24.94999999999999,19
13148,0,1,10,25.53333333333332,27
13149,0,1,11,26.116666666666653,75
13150,0,1,12,26.116666666666653,67
13151,0,1,13,25.53333333333332,61
13152,0,1,14,24.94999999999999,76
13153,0,1,15,24.366666666666656,19
13154,0,1,16,23.783333333333324,23
13155,0,1,17,23.199999999999992,28
13156,0,1,18,22.61666666666666,74
13157,0,1,19,22.033333333333328,68
13158,0,1,20,21.449999999999996,78
13159,0,1,21,20.866666666666664,79
13160,0,1,22,20.28333333333333,90
13161,0,1,23,19.7,33
13162,1,2,0,13.5,51
13163,1,2,1,14.083333333333334,73
13164,1,2,2,14.666666666666668,76
13165,1,2,3,15.250000000000002,72
13166,1,2,4,15.833333333333336,76
13167,1,2,5,16.41666666666667,71
13168,1,2,6,17.000000000000004,71
13169,1,2,7,17.583333333333336,78
13170,1,2,8,18.16666666666667,62
13171,1,2,9,18.750000000000007,73
13172,1,2,10,19.33333333333334,64
13173,1,2,11,19.91666666666667,113
13174,1,2,12,19.91666666666667,116
13175,1,2,13,19.33333333333334,123
13176,1,2,14,18.750000000000007,118
13177,1,2,15,18.16666666666667,66
13178,1,2,16,17.583333333333336,73
13179,1,2,17,17.000000000000004,76
13180,1,2,18,16.41666666666667,121
13181,1,2,19,15.833333333333336,118
13182,1,2,20,15.250000000000002,120
13183,1,2,21,14.666666666666668,108
13184,1,2,22,14.083333333333334,112
13185,1,2,23,13.5,49
13186,1,3,0,14.7,47
13187,1,3,1,15.283333333333333,63
13188,1,3,2,15.866666666666667,47
13189,1,3,3,16.450000000000003,45
13190,1,3,4,17.033333333333335,63
13191,1,3,5,17.616666666666667,47
13192,1,3,6,18.200000000000003,57
13193,1,3,7,18.78333333333334,60
13194,1,3,8,19.36666666666667,55
13195,1,3,9,19.950000000000003,53
13196,1,3,10,20.53333333333334,59
13197,1,3,11,21.116666666666674,109
13198,1,3,12,21.116666666666674,93
13199,1,3,13,20.53333333333334,97
13200,1,3,14,19.950000000000003,98
13201,1,3,15,19.36666666666667,51
13202,1,3,16,18.78333333333334,55
13203,1,3,17,18.200000000000003,63
13204,1,3,18,17.616666666666667,107
13205,1,3,19,17.033333333333335,98
13206,1,3,20,16.450000000000003,102
13207,1,3,21,15.866666666666667,108
13208,1,3,22,15.283333333333333,90
13209,1,3,23,14.7,60
13210,1,4,0,1.0999999999999996,38
13211,1,4,1,1.6833333333333331,35
13212,1,4,2,2.2666666666666666,34
13213,1,4,3,2.85,44
13214,1,4,4,3.4333333333333336,32
13215,1,4,5,4.0166666666666675,33
13216,1,4,6,4.6000000000000005,44
13217,1,4,7,5.183333333333334,30
13218,1,4,8,5.7666666666666675,36
13219,1,4,9,6.350000000000001,40
13220,1,4,10,6.9333333333333345,36
13221,1,4,11,7.5166666666666675,95
13222,1,4,12,7.5166666666666675,90
13223,1,4,13,6.9333333333333345,83
13224,1,4,14,6.350000000000001,88
13225,1,4,15,5.7666666666666675,31
13226,1,4,16,5.183333333333334,30
13227,1,4,17,4.6000000000000005,41
13228,1,4,18,4.0166666666666675,93
13229,1,4,19,3.4333333333333336,84
13230,1,4,20,2.85,88
13231,1,4,21,2.2666666666666666,89
13232,1,4,22,1.6833333333333331,80
13233,1,4,23,1.0999999999999996,41
13234,1,5,0,4.2,15
13235,1,5,1,4.783333333333333,25
13236,1,5,2,5.366666666666666,18
13237,1,5,3,5.949999999999999,17
13238,1,5,4,6.533333333333332,30
13239,1,5,5,7.116666666666665,47
13240,1,5,6,7.699999999999998,35
13241,1,5,7,8.283333333333331,46
13242,1,5,8,8.866666666666664,30
13243,1,5,9,9.449999999999998,35
13244,1,5,10,10.033333333333331,48
13245,1,5,11,10.616666666666664,84
13246,1,5,12,10.616666666666664,75
13247,1,5,13,10.033333333333331,91
13248,1,5,14,9.449999999999998,78
13249,1,5,15,8.866666666666664,46
13250,1,5,16,8.283333333333331,46
13251,1,5,17,7.699999999999998,35
13252,1,5,18,7.116666666666665,94
13253,1,5,19,6.533333333333332,70
13254,1,5,20,5.949999999999999,78
13255,1,5,21,5.366666666666666,61
13256,1,5,22,4.783333333333333,72
13257,1,5,23,4.2,22
13258,1,6,0,5.6,32
13259,1,6,1,6.183333333333333,16
13260,1,6,2,6.766666666666666,17
13261,1,6,3,7.349999999999999,32
13262,1,6,4,7.933333333333332,35
13263,1,6,5,8.516666666666666,49
13264,1,6,6,9.099999999999998,46
13265,1,6,7,9.68333333333333,38
13266,1,6,8,10.266666666666664,38
13267,1,6,9,10.849999999999998,46
13268,1,6,10,11.43333333333333,39
13269,1,6,11,12.016666666666662,90
13270,1,6,12,12.016666666666662,87
13271,1,6,13,11.43333333333333,85
13272,1,6,14,10.849999999999998,86
13273,1,6,15,10.266666666666664,30
13274,1,6,16,9.68333333333333,47
13275,1,6,17,9.099999999999998,31
13276,1,6,18,8.516666666666666,78
13277,1,6,19,7.933333333333332,93
13278,1,6,20,7.349999999999999,92
13279,1,6,21,6.766666666666666,78
13280,1,6,22,6.183333333333333,71
13281,1,6,23,5.6,34
13282,1,0,0,-4.8,39
13283,1,0,1,-4.216666666666667,48
13284,1,0,2,-3.6333333333333337,43
13285,1,0,3,-3.0500000000000007,41
13286,1,0,4,-2.4666666666666677,30
13287,1,0,5,-1.8833333333333346,40
13288,1,0,6,-1.3000000000000016,48
13289,1,0,7,-0.7166666666666686,39
13290,1,0,8,-0.13333333333333552,35
13291,1,0,9,0.4499999999999975,48
13292,1,0,10,1.0333333333333306,43
13293,1,0,11,1.6166666666666636,89
13294,1,0,12,1.6166666666666636,79
13295,1,0,13,1.0333333333333306,85
13296,1,0,14,0.4499999999999975,77
13297,1,0,15,-0.13333333333333552,40
13298,1,0,16,-0.7166666666666686,45
13299,1,0,17,-1.3000000000000016,34
13300,1,0,18,-1.8833333333333346,86
13301,1,0,19,-2.4666666666666677,91
13302,1,0,20,-3.0500000000000007,83
13303,1,0,21,-3.6333333333333337,78
13304,1,0,22,-4.216666666666667,76
13305,1,0,23,-4.8,40
13306,1,1,0,12.5,44
13307,1,1,1,13.083333333333334,33
13308,1,1,2,13.666666666666668,36
13309,1,1,3,14.250000000000002,48
13310,1,1,4,14.833333333333336,51
13311,1,1,5,15.41666666666667,56
13312,1,1,6,16.000000000000004,51
13313,1,1,7,16.583333333333336,59
13314,1,1,8,17.16666666666667,59
13315,1,1,9,17.750000000000007,52
13316,1,1,10,18.33333333333334,62
13317,1,1,11,18.91666666666667,96
13318,1,1,12,18.91666666666667,104
13319,1,1,13,18.33333333333334,92
13320,1,1,14,17.750000000000007,101
13321,1,1,15,17.16666666666667,61
13322,1,1,16,16.583333333333336,46
13323,1,1,17,16.000000000000004,55
13324,1,1,18,15.41666666666667,101
13325,1,1,19,14.833333333333336,96
13326,1,1,20,14.250000000000002,99
13327,1,1,21,13.666666666666668,75
13328,1,1,22,13.083333333333334,85
13329,1,1,23,12.5,38
13330,1,2,0,9.3,57
13331,1,2,1,9.883333333333335,48
13332,1,2,2,10.466666666666669,61
13333,1,2,3,11.050000000000002,48
13334,1,2,4,11.633333333333336,61
13335,1,2,5,12.21666666666667,48
13336,1,2,6,12.800000000000004,49
13337,1,2,7,13.383333333333338,52
13338,1,2,8,13.966666666666672,47
13339,1,2,9,14.550000000000006,69
13340,1,2,10,15.13333333333334,69
13341,1,2,11,15.716666666666674,123
13342,1,2,12,15.716666666666674,115
13343,1,2,13,15.13333333333334,107
13344,1,2,14,14.550000000000006,105
13345,1,2,15,13.966666666666672,54
13346,1,2,16,13.383333333333338,62
13347,1,2,17,12.800000000000004,59
13348,1,2,18,12.21666666666667,103
13349,1,2,19,11.633333333333336,104
13350,1,2,20,11.050000000000002,99
13351,1,2,21,10.466666666666669,90
13352,1,2,22,9.883333333333335,105
13353,1,2,23,9.3,59
13354,1,3,0,12.5,40
13355,1,3,1,13.083333333333334,34
13356,1,3,2,13.666666666666668,40
13357,1,3,3,14.250000000000002,54
13358,1,3,4,14.833333333333336,61
13359,1,3,5,15.41666666666667,57
13360,1,3,6,16.000000000000004,46
13361,1,3,7,16.583333333333336,49
13362,1,3,8,17.16666666666667,53
13363,1,3,9,17.750000000000007,56
13364,1,3,10,18.33333333333334,56
13365,1,3,11,18.91666666666667,94
13366,1,3,12,18.91666666666667,107
13367,1,3,13,18.33333333333334,101
13368,1,3,14,17.750000000000007,94
13369,1,3,15,17.16666666666667,62
13370,1,3,16,16.583333333333336,60
13371,1,3,17,16.000000000000004,64
13372,1,3,18,15.41666666666667,102
13373,1,3,19,14.833333333333336,102
13374,1,3,20,14.250000000000002,97
13375,1,3,21,13.666666666666668,80
13376,1,3,22,13.083333333333334,78
13377,1,3,23,12.5,30
13378,1,4,0,-1.6,49
13379,1,4,1,-1.0166666666666666,46
13380,1,4,2,-0.4333333333333331,47
13381,1,4,3,0.15000000000000036,30
13382,1,4,4,0.7333333333333338,33
13383,1,4,5,1.3166666666666673,36
13384,1,4,6,1.9000000000000008,48
13385,1,4,7,2.483333333333334,37
13386,1,4,8,3.0666666666666678,32
13387,1,4,9,3.6500000000000017,40
13388,1,4,10,4.233333333333334,33
13389,1,4,11,4.816666666666668,94
13390,1,4,12,4.816666666666668,86
13391,1,4,13,4.233333333333334,85
13392,1,4,14,3.6500000000000017,75
13393,1,4,15,3.0666666666666678,35
13394,1,4,16,2.483333333333334,32
13395,1,4,17,1.9000000000000008,48
13396,1,4,18,1.3166666666666673,76
13397,1,4,19,0.7333333333333338,78
13398,1,4,20,0.15000000000000036,76
13399,1,4,21,-0.4333333333333331,91
13400,1,4,22,-1.0166666666666666,87
13401,1,4,23,-1.6,47
13402,1,5,0,22.6,39
13403,1,5,1,23.183333333333334,42
13404,1,5,2,23.766666666666666,37
13405,1,5,3,24.349999999999998,48
13406,1,5,4,24.93333333333333,46
13407,1,5,5,25.516666666666662,39
13408,1,5,6,26.099999999999994,46
13409,1,5,7,26.683333333333326,43
13410,1,5,8,27.26666666666666,31
13411,1,5,9,27.84999999999999,38
13412,1,5,10,28.433333333333323,19
13413,1,5,11,29.016666666666655,61
13414,1,5,12,29.016666666666655,69
13415,1,5,13,28.433333333333323,79
13416,1,5,14,27.84999999999999,92
13417,1,5,15,27.26666666666666,40
13418,1,5,16,26.683333333333326,40
13419,1,5,17,26.099999999999994,36
13420,1,5,18,25.516666666666662,75
13421,1,5,19,24.93333333333333,84
13422,1,5,20,24.349999999999998,87
13423,1,5,21,23.766666666666666,94
13424,1,5,22,23.183333333333334,80
13425,1,5,23,22.6,48
13426,1,6,0,20.0,61
13427,1,6,1,20.583333333333332,51
13428,1,6,2,21.166666666666664,61
13429,1,6,3,21.749999999999996,49
13430,1,6,4,22.33333333333333,35
13431,1,6,5,22.91666666666666,39
